2023,3 years
2024,8 years
2025,6 years
2026,< 1 year
2027,2 years
2028,< 1 year
2029,10+ years
2030,< 1 year
2031,10+ years
2032,5 years
2033,10+ years
2034,< 1 year
2035,5 years
2036,7 years
2037,1 year
2038,2 years
2039,2 years
2040,10+ years
2041,4 years
2042,5 years
2043,7 years
2044,10+ years
2045,< 1 year
2046,5 years
2047,2 years
2048,2 years
2049,3 years
2050,1 year
2051,1 year
2052,3 years
2053,< 1 year
2054,3 years
2055,10+ years
2056,9 years
2057,10+ years
2058,10+ years
2059,10+ years
2060,6 years
2061,6 years
2062,8 years
2063,1 year
2064,1 year
2065,10+ years
2066,8 years
2067,5 years
2068,10+ years
2069,4 years
2070,10+ years
2071,5 years
2072,6 years
2073,9 years
2074,9 years
2075,10+ years
2076,< 1 year
2077,5 years
2078,5 years
2079,8 years
2080,5 years
2081,3 years
2082,3 years
2083,< 1 year
2084,2 years
2085,2 years
2086,2 years
2087,7 years
2088,4 years
2089,2 years
2090,< 1 year
2091,Meh
2092,4 years
2093,7 years
2094,7 years
2095,5 years
2096,< 1 year
2097,2 years
2098,10+ years
2099,10+ years
2100,6 years
2101,5 years
2102,3 years
2103,10+ years
2104,5 years
2105,10+ years
2106,9 years
2107,10+ years
2108,5 years
2109,10+ years
2110,10+ years
2111,4 years
2112,8 years
2113,4 years
2114,< 1 year
2115,3 years
2116,5 years
2117,< 1 year
2118,10+ years
2119,2 years
2120,4 years
2121,6 years
2122,9 years
2123,10+ years
2124,4 years
2125,10+ years
2126,7 years
2127,< 1 year
2128,< 1 year
2129,9 years
2130,< 1 year
2131,10+ years
2132,5 years
2133,5 years
2134,4 years
2135,10+ years
2136,2 years
2137,10+ years
2138,10+ years
2139,8 years
2140,10+ years
2141,5 years
2142,4 years
2143,10+ years
2144,8 years
2145,6 years
2146,6 years
2147,10+ years
2148,1 year
2149,9 years
2150,5 years
2151,6 years
2152,2 years
2153,10+ years
2154,3 years
2155,4 years
2156,4 years
2157,5 years
2158,10+ years
2159,4 years
2160,4 years
2161,2 years
2162,2 years
2163,10+ years
2164,10+ years
2165,4 years
2166,10+ years
2167,6 years
2168,1 year
2169,6 years
2170,10+ years
2171,7 years
2172,10+ years
2173,7 years
2174,8 years
2175,6 years
2176,10+ years
2177,6 years
2178,9 years
2179,10+ years
2180,5 years
2181,< 1 year
2182,5 years
2183,Meh
2184,5 years
2185,4 years
2186,2 years
2187,7 years
2188,7 years
2189,4 years
2190,< 1 year
2191,6 years
2192,10+ years
2193,10+ years
2194,4 years
2195,8 years
2196,4 years
2197,< 1 year
2198,1 year
2199,1 year
2200,< 1 year
2201,3 years
2202,4 years
2203,10+ years
2204,10+ years
2205,10+ years
2206,< 1 year
2207,10+ years
2208,10+ years
2209,9 years
2210,2 years
2211,3 years
2212,Meh
2213,9 years
2214,10+ years
2215,2 years
2216,< 1 year
2217,2 years
2218,10+ years
2219,< 1 year
2220,7 years
2221,2 years
2222,4 years
2223,< 1 year
2224,6 years
2225,10+ years
2226,8 years
2227,6 years
2228,3 years
2229,6 years
2230,2 years
2231,Meh
2232,10+ years
2233,5 years
2234,< 1 year
2235,6 years
2236,7 years
2237,1 year
2238,2 years
2239,5 years
2240,2 years
2241,1 year
2242,10+ years
2243,1 year
2244,10+ years
2245,9 years
2246,10+ years
2247,10+ years
2248,5 years
2249,9 years
2250,2 years
2251,2 years
2252,2 years
2253,8 years
2254,10+ years
2255,< 1 year
2256,Meh
2257,7 years
2258,2 years
2259,4 years
2260,2 years
2261,1 year
2262,7 years
2263,10+ years
2264,< 1 year
2265,3 years
2266,Meh
2267,4 years
2268,3 years
2269,2 years
2270,10+ years
2271,10+ years
2272,< 1 year
2273,3 years
2274,9 years
2275,2 years
2276,9 years
2277,5 years
2278,10+ years
2279,4 years
2280,10+ years
2281,10+ years
2282,4 years
2283,4 years
2284,10+ years
2285,3 years
2286,5 years
2287,10+ years
2288,10+ years
2289,< 1 year
2290,10+ years
2291,10+ years
2292,6 years
2293,5 years
2294,10+ years
2295,3 years
2296,4 years
2297,10+ years
2298,10+ years
2299,7 years
2300,6 years
2301,2 years
2302,5 years
2303,10+ years
2304,4 years
2305,10+ years
2306,2 years
2307,10+ years
2308,4 years
2309,4 years
2310,1 year
2311,2 years
2312,3 years
2313,3 years
2314,7 years
2315,3 years
2316,4 years
2317,4 years
2318,4 years
2319,10+ years
2320,6 years
2321,10+ years
2322,10+ years
2323,6 years
2324,5 years
2325,< 1 year
2326,1 year
2327,10+ years
2328,< 1 year
2329,10+ years
2330,2 years
2331,3 years
2332,4 years
2333,3 years
2334,7 years
2335,7 years
2336,3 years
2337,8 years
2338,10+ years
2339,10+ years
2340,10+ years
2341,4 years
2342,6 years
2343,10+ years
2344,1 year
2345,8 years
2346,4 years
2347,10+ years
2348,5 years
2349,5 years
2350,4 years
2351,< 1 year
2352,5 years
2353,4 years
2354,5 years
2355,2 years
2356,10+ years
2357,4 years
2358,5 years
2359,6 years
2360,6 years
2361,6 years
2362,7 years
2363,10+ years
2364,6 years
2365,10+ years
2366,10+ years
2367,10+ years
2368,5 years
2369,6 years
2370,8 years
2371,4 years
2372,10+ years
2373,10+ years
2374,2 years
2375,10+ years
2376,1 year
2377,8 years
2378,10+ years
2379,10+ years
2380,9 years
2381,1 year
2382,10+ years
2383,6 years
2384,2 years
2385,10+ years
2386,3 years
2387,6 years
2388,10+ years
2389,6 years
2390,Meh
2391,10+ years
2392,10+ years
2393,10+ years
2394,4 years
2395,1 year
2396,< 1 year
2397,1 year
2398,6 years
2399,10+ years
2400,< 1 year
2401,2 years
2402,3 years
2403,10+ years
2404,3 years
2405,5 years
2406,4 years
2407,5 years
2408,4 years
2409,< 1 year
2410,4 years
2411,10+ years
2412,7 years
2413,4 years
2414,8 years
2415,10+ years
2416,Meh
2417,10+ years
2418,6 years
2419,3 years
2420,10+ years
2421,Meh
2422,2 years
2423,10+ years
2424,5 years
2425,10+ years
2426,6 years
2427,10+ years
2428,4 years
2429,9 years
2430,4 years
2431,10+ years
2432,1 year
2433,2 years
2434,6 years
2435,< 1 year
2436,< 1 year
2437,10+ years
2438,2 years
2439,5 years
2440,10+ years
2441,2 years
2442,4 years
2443,10+ years
2444,4 years
2445,10+ years
2446,Meh
2447,< 1 year
2448,10+ years
2449,4 years
2450,10+ years
2451,Meh
2452,9 years
2453,5 years
2454,10+ years
2455,3 years
2456,1 year
2457,4 years
2458,10+ years
2459,2 years
2460,2 years
2461,5 years
2462,2 years
2463,8 years
2464,5 years
2465,10+ years
2466,< 1 year
2467,6 years
2468,3 years
2469,10+ years
2470,7 years
2471,10+ years
2472,4 years
2473,10+ years
2474,10+ years
2475,3 years
2476,3 years
2477,3 years
2478,4 years
2479,6 years
2480,8 years
2481,2 years
2482,2 years
2483,< 1 year
2484,7 years
2485,6 years
2486,10+ years
2487,6 years
2488,7 years
2489,10+ years
2490,4 years
2491,9 years
2492,2 years
2493,10+ years
2494,1 year
2495,2 years
2496,Meh
2497,< 1 year
2498,< 1 year
2499,1 year
2500,8 years
2501,10+ years
2502,10+ years
2503,6 years
2504,5 years
2505,10+ years
2506,10+ years
2507,10+ years
2508,7 years
2509,5 years
2510,3 years
2511,2 years
2512,< 1 year
2513,9 years
2514,1 year
2515,10+ years
2516,4 years
2517,4 years
2518,8 years
2519,2 years
2520,4 years
2521,6 years
2522,1 year
2523,5 years
2524,5 years
2525,10+ years
2526,1 year
2527,< 1 year
2528,10+ years
2529,2 years
2530,10+ years
2531,10+ years
2532,1 year
2533,3 years
2534,7 years
2535,2 years
2536,3 years
2537,10+ years
2538,3 years
2539,8 years
2540,< 1 year
2541,4 years
2542,10+ years
2543,10+ years
2544,2 years
2545,10+ years
2546,3 years
2547,10+ years
2548,10+ years
2549,< 1 year
2550,4 years
2551,2 years
2552,10+ years
2553,8 years
2554,7 years
2555,10+ years
2556,10+ years
2557,10+ years
2558,10+ years
2559,10+ years
2560,1 year
2561,8 years
2562,6 years
2563,1 year
2564,10+ years
2565,< 1 year
2566,4 years
2567,10+ years
2568,10+ years
2569,3 years
2570,7 years
2571,1 year
2572,4 years
2573,10+ years
2574,7 years
2575,3 years
2576,3 years
2577,6 years
2578,5 years
2579,2 years
2580,10+ years
2581,9 years
2582,5 years
2583,< 1 year
2584,10+ years
2585,6 years
2586,< 1 year
2587,< 1 year
2588,10+ years
2589,2 years
2590,10+ years
2591,7 years
2592,10+ years
2593,3 years
2594,5 years
2595,5 years
2596,2 years
2597,< 1 year
2598,10+ years
2599,2 years
2600,10+ years
2601,8 years
2602,10+ years
2603,10+ years
2604,10+ years
2605,6 years
2606,8 years
2607,9 years
2608,10+ years
2609,1 year
2610,2 years
2611,8 years
2612,10+ years
2613,6 years
2614,6 years
2615,10+ years
2616,3 years
2617,10+ years
2618,2 years
2619,4 years
2620,< 1 year
2621,10+ years
2622,7 years
2623,4 years
2624,2 years
2625,< 1 year
2626,7 years
2627,5 years
2628,10+ years
2629,10+ years
2630,5 years
2631,10+ years
2632,7 years
2633,3 years
2634,5 years
2635,10+ years
2636,10+ years
2637,3 years
2638,9 years
2639,10+ years
2640,1 year
2641,Meh
2642,9 years
2643,10+ years
2644,2 years
2645,4 years
2646,10+ years
2647,5 years
2648,10+ years
2649,1 year
2650,4 years
2651,8 years
2652,6 years
2653,< 1 year
2654,7 years
2655,3 years
2656,10+ years
2657,6 years
2658,< 1 year
2659,1 year
2660,5 years
2661,5 years
2662,10+ years
2663,2 years
2664,1 year
2665,4 years
2666,10+ years
2667,2 years
2668,3 years
2669,3 years
2670,9 years
2671,10+ years
2672,6 years
2673,5 years
2674,5 years
2675,5 years
2676,10+ years
2677,5 years
2678,6 years
2679,5 years
2680,4 years
2681,10+ years
2682,2 years
2683,10+ years
2684,7 years
2685,10+ years
2686,5 years
2687,10+ years
2688,2 years
2689,4 years
2690,1 year
2691,Meh
2692,1 year
2693,1 year
2694,4 years
2695,10+ years
2696,4 years
2697,3 years
2698,Meh
2699,5 years
2700,2 years
2701,5 years
2702,3 years
2703,10+ years
2704,10+ years
2705,10+ years
2706,1 year
2707,10+ years
2708,10+ years
2709,6 years
2710,10+ years
2711,5 years
2712,5 years
2713,1 year
2714,10+ years
2715,10+ years
2716,8 years
2717,10+ years
2718,10+ years
2719,6 years
2720,< 1 year
2721,5 years
2722,7 years
2723,10+ years
2724,10+ years
2725,5 years
2726,5 years
2727,4 years
2728,< 1 year
2729,4 years
2730,< 1 year
2731,10+ years
2732,10+ years
2733,9 years
2734,10+ years
2735,3 years
2736,Meh
2737,< 1 year
2738,10+ years
2739,1 year
2740,Meh
2741,6 years
2742,3 years
2743,8 years
2744,< 1 year
2745,4 years
2746,1 year
2747,10+ years
2748,7 years
2749,3 years
2750,3 years
2751,9 years
2752,1 year
2753,< 1 year
2754,5 years
2755,2 years
2756,1 year
2757,10+ years
2758,1 year
2759,10+ years
2760,4 years
2761,2 years
2762,10+ years
2763,10+ years
2764,Meh
2765,5 years
2766,< 1 year
2767,6 years
2768,10+ years
2769,2 years
2770,3 years
2771,6 years
2772,< 1 year
2773,5 years
2774,10+ years
2775,4 years
2776,1 year
2777,10+ years
2778,10+ years
2779,Meh
2780,6 years
2781,2 years
2782,10+ years
2783,< 1 year
2784,10+ years
2785,1 year
2786,6 years
2787,1 year
2788,7 years
2789,< 1 year
2790,Meh
2791,7 years
2792,Meh
2793,4 years
2794,4 years
2795,4 years
2796,2 years
2797,4 years
2798,< 1 year
2799,Meh
2800,< 1 year
2801,1 year
2802,7 years
2803,10+ years
2804,10+ years
2805,6 years
2806,6 years
2807,9 years
2808,Meh
2809,Meh
2810,8 years
2811,3 years
2812,10+ years
2813,10+ years
2814,6 years
2815,10+ years
2816,7 years
2817,7 years
2818,1 year
2819,5 years
2820,3 years
2821,10+ years
2822,< 1 year
2823,4 years
2824,3 years
2825,2 years
2826,4 years
2827,8 years
2828,5 years
2829,9 years
2830,7 years
2831,9 years
2832,7 years
2833,3 years
2834,2 years
2835,10+ years
2836,4 years
2837,10+ years
2838,2 years
2839,10+ years
2840,4 years
2841,3 years
2842,7 years
2843,5 years
2844,2 years
2845,4 years
2846,2 years
2847,1 year
2848,10+ years
2849,6 years
2850,2 years
2851,4 years
2852,8 years
2853,9 years
2854,10+ years
2855,10+ years
2856,6 years
2857,1 year
2858,3 years
2859,4 years
2860,< 1 year
2861,10+ years
2862,< 1 year
2863,1 year
2864,10+ years
2865,4 years
2866,10+ years
2867,6 years
2868,< 1 year
2869,2 years
2870,10+ years
2871,2 years
2872,10+ years
2873,6 years
2874,10+ years
2875,10+ years
2876,7 years
2877,10+ years
2878,7 years
2879,10+ years
2880,6 years
2881,5 years
2882,10+ years
2883,4 years
2884,1 year
2885,5 years
2886,Meh
2887,8 years
2888,3 years
2889,1 year
2890,< 1 year
2891,4 years
2892,10+ years
2893,10+ years
2894,6 years
2895,< 1 year
2896,8 years
2897,10+ years
2898,3 years
2899,Meh
2900,Meh
2901,5 years
2902,10+ years
2903,7 years
2904,7 years
2905,9 years
2906,2 years
2907,< 1 year
2908,< 1 year
2909,7 years
2910,3 years
2911,10+ years
2912,3 years
2913,8 years
2914,6 years
2915,2 years
2916,10+ years
2917,7 years
2918,10+ years
2919,4 years
2920,10+ years
2921,2 years
2922,10+ years
2923,3 years
2924,1 year
2925,2 years
2926,1 year
2927,4 years
2928,3 years
2929,3 years
2930,5 years
2931,6 years
2932,10+ years
2933,10+ years
2934,4 years
2935,7 years
2936,2 years
2937,10+ years
2938,9 years
2939,< 1 year
2940,6 years
2941,6 years
2942,6 years
2943,7 years
2944,10+ years
2945,10+ years
2946,3 years
2947,< 1 year
2948,5 years
2949,10+ years
2950,10+ years
2951,< 1 year
2952,< 1 year
2953,3 years
2954,5 years
2955,< 1 year
2956,1 year
2957,2 years
2958,4 years
2959,2 years
2960,3 years
2961,10+ years
2962,8 years
2963,< 1 year
2964,4 years
2965,10+ years
2966,< 1 year
2967,1 year
2968,3 years
2969,10+ years
2970,5 years
2971,10+ years
2972,< 1 year
2973,10+ years
2974,1 year
2975,2 years
2976,10+ years
2977,5 years
2978,10+ years
2979,Meh
2980,1 year
2981,10+ years
2982,7 years
2983,2 years
2984,Meh
2985,1 year
2986,2 years
2987,< 1 year
2988,4 years
2989,2 years
2990,5 years
2991,5 years
2992,5 years
2993,10+ years
2994,10+ years
2995,5 years
2996,9 years
2997,10+ years
2998,< 1 year
2999,1 year
3000,4 years
3001,10+ years
3002,< 1 year
3003,9 years
3004,4 years
3005,4 years
3006,< 1 year
3007,2 years
3008,3 years
3009,2 years
3010,5 years
3011,3 years
3012,3 years
3013,6 years
3014,3 years
3015,3 years
3016,2 years
3017,7 years
3018,< 1 year
3019,< 1 year
3020,10+ years
3021,5 years
3022,10+ years
3023,< 1 year
3024,< 1 year
3025,10+ years
3026,3 years
3027,7 years
3028,3 years
3029,5 years
3030,10+ years
3031,6 years
3032,9 years
3033,1 year
3034,1 year
3035,9 years
3036,1 year
3037,2 years
3038,10+ years
3039,6 years
3040,10+ years
3041,10+ years
3042,4 years
3043,6 years
3044,3 years
3045,4 years
3046,2 years
3047,Meh
3048,2 years
3049,2 years
3050,6 years
3051,7 years
3052,3 years
3053,Meh
3054,< 1 year
3055,3 years
3056,1 year
3057,10+ years
3058,1 year
3059,10+ years
3060,5 years
3061,3 years
3062,7 years
3063,8 years
3064,< 1 year
3065,7 years
3066,10+ years
3067,10+ years
3068,10+ years
3069,5 years
3070,10+ years
3071,10+ years
3072,4 years
3073,Meh
3074,3 years
3075,< 1 year
3076,7 years
3077,10+ years
3078,7 years
3079,2 years
3080,10+ years
3081,10+ years
3082,3 years
3083,8 years
3084,8 years
3085,10+ years
3086,9 years
3087,< 1 year
3088,6 years
3089,< 1 year
3090,1 year
3091,10+ years
3092,5 years
3093,Meh
3094,3 years
3095,5 years
3096,7 years
3097,< 1 year
3098,2 years
3099,< 1 year
3100,10+ years
3101,10+ years
3102,10+ years
3103,1 year
3104,7 years
3105,10+ years
3106,10+ years
3107,< 1 year
3108,5 years
3109,3 years
3110,2 years
3111,< 1 year
3112,2 years
3113,6 years
3114,< 1 year
3115,3 years
3116,10+ years
3117,< 1 year
3118,7 years
3119,4 years
3120,10+ years
3121,1 year
3122,8 years
3123,10+ years
3124,10+ years
3125,< 1 year
3126,6 years
3127,Meh
3128,3 years
3129,10+ years
3130,1 year
3131,3 years
3132,5 years
3133,10+ years
3134,7 years
3135,6 years
3136,2 years
3137,4 years
3138,< 1 year
3139,5 years
3140,10+ years
3141,10+ years
3142,4 years
3143,Meh
3144,7 years
3145,6 years
3146,10+ years
3147,10+ years
3148,10+ years
3149,10+ years
3150,< 1 year
3151,10+ years
3152,6 years
3153,10+ years
3154,4 years
3155,10+ years
3156,5 years
3157,9 years
3158,< 1 year
3159,1 year
3160,10+ years
3161,Meh
3162,8 years
3163,7 years
3164,2 years
3165,< 1 year
3166,10+ years
3167,10+ years
3168,10+ years
3169,10+ years
3170,6 years
3171,8 years
3172,7 years
3173,2 years
3174,< 1 year
3175,2 years
3176,4 years
3177,10+ years
3178,4 years
3179,1 year
3180,2 years
3181,6 years
3182,2 years
3183,10+ years
3184,5 years
3185,8 years
3186,6 years
3187,9 years
3188,6 years
3189,10+ years
3190,10+ years
3191,10+ years
3192,9 years
3193,8 years
3194,7 years
3195,10+ years
3196,10+ years
3197,3 years
3198,2 years
3199,1 year
3200,Meh
3201,10+ years
